技能组件表,,,,,,,,,,,,,,,,,,,,,,,,
int|key,int,str|useless,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,str|useless,str,int,str,str
1512,17,冰锥,1530,0,40,177,0,1,1,0,0,0,0,1573,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.7/scaleY:0.7/x:170/y:-80/time:0.7|directionRotation:1/directionPos:1/delay:0.389837054823471/time:0.714129854797732/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.58/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,18,冰锥,1530,0,80,192,0,1,1,0,0,0,0,1213,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.5/scaleY:0.5/x:180/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.452681731318539/time:0.710406885509846/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.65/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,19,冰锥,1530,0,120,98,0,1,1,0,0,0,0,2014,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.3/scaleY:0.3/x:110/y:0/time:0.7|directionRotation:1/directionPos:1/delay:0.658129554544315/time:0.784655037885312/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.85/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,20,冰锥,1530,0,160,55,0,1,1,0,0,0,0,1240,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.8/scaleY:0.8/x:120/y:40/time:0.7|directionRotation:1/directionPos:1/delay:0.529136608703856/time:0.614468088066009/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.72/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,21,冰锥,1530,0,200,106,0,1,1,0,0,0,0,1534,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.6/scaleY:0.6/x:140/y:80/time:0.7|directionRotation:1/directionPos:1/delay:0.293617593149151/time:0.712466621963891/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.49/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,22,冰锥,1530,0,0,-52,0,1,1,0,0,0,0,1647,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:1.01/scaleY:1.01/x:150/y:-120/time:0.3|directionRotation:1/directionPos:1/delay:0.272214140150758/time:0.661235241541219/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.47/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,23,冰锥,1530,0,40,91,0,1,1,0,0,0,0,1645,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.7/scaleY:0.7/x:170/y:-80/time:0.7|directionRotation:1/directionPos:1/delay:0.389837054823471/time:0.714129854797732/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.58/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,24,冰锥,1530,0,80,105,0,1,1,0,0,0,0,2029,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.5/scaleY:0.5/x:180/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.452681731318539/time:0.710406885509846/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.65/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,25,冰锥,1530,0,120,-121,0,1,1,0,0,0,0,1347,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.3/scaleY:0.3/x:110/y:0/time:0.7|directionRotation:1/directionPos:1/delay:0.658129554544315/time:0.784655037885312/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.85/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,26,冰锥,1530,0,160,71,0,1,1,0,0,0,0,1217,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.8/scaleY:0.8/x:120/y:40/time:0.7|directionRotation:1/directionPos:1/delay:0.529136608703856/time:0.614468088066009/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.72/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,27,冰锥,1530,0,200,-145,0,1,1,0,0,0,0,1975,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.6/scaleY:0.6/x:140/y:80/time:0.7|directionRotation:1/directionPos:1/delay:0.293617593149151/time:0.712466621963891/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.49/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,28,冰锥,1530,0,240,-92,0,1,1,0,0,0,0,2146,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.4/scaleY:0.4/x:160/y:120/time:0.7|directionRotation:1/directionPos:1/delay:0.581667727465559/time:0.604983943830591/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.78/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,29,冰锥,1530,0,0,-73,0,1,1,0,0,0,0,1365,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:1.01/scaleY:1.01/x:150/y:-120/time:0.3|directionRotation:1/directionPos:1/delay:0.272214140150758/time:0.661235241541219/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.47/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,30,冰锥,1530,0,-40,-97,0,1,1,0,0,0,0,2018,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.7/scaleY:0.7/x:170/y:-80/time:0.7|directionRotation:1/directionPos:1/delay:0.389837054823471/time:0.714129854797732/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.58/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,31,冰锥,1530,0,-80,141,0,1,1,0,0,0,0,1237,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.5/scaleY:0.5/x:180/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.452681731318539/time:0.710406885509846/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.65/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,32,冰锥,1530,0,-120,105,0,1,1,0,0,0,0,1840,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.3/scaleY:0.3/x:110/y:0/time:0.7|directionRotation:1/directionPos:1/delay:0.658129554544315/time:0.784655037885312/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.85/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,33,冰锥,1530,0,-160,187,0,1,1,0,0,0,0,1495,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.8/scaleY:0.8/x:120/y:40/time:0.7|directionRotation:1/directionPos:1/delay:0.529136608703856/time:0.614468088066009/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.72/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,34,冰锥,1530,0,-200,119,0,1,1,0,0,0,0,1242,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.6/scaleY:0.6/x:140/y:80/time:0.7|directionRotation:1/directionPos:1/delay:0.293617593149151/time:0.712466621963891/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.49/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,35,冰锥,1530,0,-240,-44,0,1,1,0,0,0,0,1283,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:0.4/scaleY:0.4/x:160/y:120/time:0.7|directionRotation:1/directionPos:1/delay:0.581667727465559/time:0.604983943830591/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.78/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
1512,36,冰锥,1530,0,0,-72,0,1,1,0,0,0,0,2086,900,1,100,300,0,-1,directionRotation:1/directionPos:1/scaleX:1.01/scaleY:1.01/x:150/y:-120/time:0.3|directionRotation:1/directionPos:1/delay:0.272214140150758/time:0.661235241541219/x:1584/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.47/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
5153,0,预警光圈,1686,0,134,-85,0,0,0,0,0,0,0,500,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,1,boss5冰3,1870,0,134,-65,0,0,0,0,0,0,0,662,270,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,2,boss5炸裂,1871,0,134,-65,0,0,0,0,0,0,1,762,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,3,boss5地裂,1872,0,134,-20,0,0,0,0,0,0,1,762,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,4,震动效果,2523,0,0,0,0,0,0,0,0,0,0,762,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,5,预警光圈,1686,0,-94,130,0,0,0,0,0,0,0,100,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,6,boss5冰3,1870,0,-94,150,0,0,0,0,0,0,0,208,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,7,boss5炸裂,1871,0,-94,150,0,0,0,0,0,0,1,308,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,8,boss5地裂,1872,0,-94,195,0,0,0,0,0,0,1,308,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,9,震动效果,2523,0,0,0,0,0,0,0,0,0,0,308,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,10,预警光圈,1686,0,-286,-150,0,0,0,0,0,0,0,500,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,11,boss5冰3,1870,0,-286,-125,0,0,0,0,0,0,0,686,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,12,boss5炸裂,1871,0,-286,-125,0,0,0,0,0,0,1,786,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,13,boss5地裂,1872,0,-286,-80,0,0,0,0,0,0,1,786,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,14,震动效果,2523,0,0,0,0,0,0,0,0,0,0,786,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,15,预警光圈,1686,0,280,50,0,0,0,0,0,0,0,500,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,16,boss5冰3,1870,0,280,50,0,0,0,0,0,0,0,686,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,17,boss5炸裂,1871,0,280,50,0,0,0,0,0,0,1,786,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,18,boss5地裂,1872,0,280,105,0,0,0,0,0,0,1,786,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,19,震动效果,2523,0,0,0,0,0,0,0,0,0,0,786,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,20,预警光圈,1686,0,80,170,0,0,0,0,0,0,0,100,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,21,boss5冰3,1870,0,80,155,0,0,0,0,0,0,0,218,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,22,boss5炸裂,1871,0,80,155,0,0,0,0,0,0,1,318,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,23,boss5地裂,1872,0,80,200,0,0,0,0,0,0,1,318,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,24,震动效果,2523,0,0,0,0,0,0,0,0,0,0,318,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,25,预警光圈,1686,0,-13,-220,0,0,0,0,0,0,0,500,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,26,boss5冰3,1870,0,-13,-206,0,0,0,0,0,0,0,609,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,27,boss5炸裂,1871,0,-13,-206,0,0,0,0,0,0,1,709,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,28,boss5地裂,1872,0,-13,-161,0,0,0,0,0,0,1,709,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,29,震动效果,2523,0,0,0,0,0,0,0,0,0,0,709,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,30,预警光圈,1686,0,208,150,0,0,0,0,0,0,0,500,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,31,boss5冰3,1870,0,208,150,0,0,0,0,0,0,0,669,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,32,boss5炸裂,1871,0,208,150,0,0,0,0,0,0,1,769,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,33,boss5地裂,1872,0,208,195,0,0,0,0,0,0,1,769,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,34,震动效果,2523,0,0,0,0,0,0,0,0,0,0,769,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,35,预警光圈,1686,0,101,194,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,36,boss5冰3,1870,0,101,194,0,0,0,0,0,0,0,82,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,37,boss5炸裂,1871,0,101,194,0,0,0,0,0,0,1,182,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,38,boss5地裂,1872,0,101,239,0,0,0,0,0,0,1,182,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,39,震动效果,2523,0,0,0,0,0,0,0,0,0,0,182,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,40,预警光圈,1686,0,-75,-167,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,41,boss5冰3,1870,0,-75,-157,0,0,0,0,0,0,0,44,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,42,boss5炸裂,1871,0,-75,-157,0,0,0,0,0,0,1,144,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,43,boss5地裂,1872,0,-75,-112,0,0,0,0,0,0,1,144,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,44,震动效果,2523,0,0,0,0,0,0,0,0,0,0,144,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,45,预警光圈,1686,0,-113,-77,0,0,0,0,0,0,0,700,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,46,boss5冰3,1870,0,-113,-57,0,0,0,0,0,0,0,887,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,47,boss5炸裂,1871,0,-113,-57,0,0,0,0,0,0,1,987,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,48,boss5地裂,1872,0,-113,-12,0,0,0,0,0,0,1,987,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,49,震动效果,2523,0,0,0,0,0,0,0,0,0,0,987,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,50,预警光圈,1686,0,-55,102,0,0,0,0,0,0,0,600,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,51,boss5冰3,1870,0,-55,102,0,0,0,0,0,0,0,774,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,52,boss5炸裂,1871,0,-55,102,0,0,0,0,0,0,1,874,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,53,boss5地裂,1872,0,-55,147,0,0,0,0,0,0,1,874,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,54,震动效果,2523,0,0,0,0,0,0,0,0,0,0,874,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,55,预警光圈,1686,0,-195,162,0,0,0,0,0,0,0,400,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,56,boss5冰3,1870,0,-195,162,0,0,0,0,0,0,0,535,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,57,boss5炸裂,1871,0,-195,162,0,0,0,0,0,0,1,635,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,58,boss5地裂,1872,0,-195,207,0,0,0,0,0,0,1,635,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,59,震动效果,2523,0,0,0,0,0,0,0,0,0,0,635,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,60,预警光圈,1686,0,99,76,0,0,0,0,0,0,0,200,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,61,boss5冰3,1870,0,99,76,0,0,0,0,0,0,0,357,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,62,boss5炸裂,1871,0,99,76,0,0,0,0,0,0,1,457,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,63,boss5地裂,1872,0,99,121,0,0,0,0,0,0,1,457,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,64,震动效果,2523,0,0,0,0,0,0,0,0,0,0,457,100,-1,0,0,0,-1,-1,-1,-1,-1
5153,65,预警光圈,1686,0,246,-229,0,0,0,0,0,0,0,200,500,-1,500,500,-1,-1,scaleX:0.97/scaleY:0.97,-1,-1,-1
5153,66,boss5冰3,1870,0,246,-219,0,0,0,0,0,0,0,340,200,1,0,0,0,-1,scaleX:0.98/scaleY:0.98/y:850|y:-800/time:0.2,-1,-1,-1
5153,67,boss5炸裂,1871,0,246,-219,0,0,0,0,0,0,1,440,-1,1,0,0,0,-1,scaleX:0.4/scaleY:0.4,-1,-1,-1
5153,68,boss5地裂,1872,0,246,-174,0,0,0,0,0,0,1,440,-1,1,0,0,0,-1,scaleX:0.5/scaleY:0.5,-1,-1,-1
5153,69,震动效果,2523,0,0,0,0,0,0,0,0,0,0,440,100,-1,0,0,0,-1,-1,-1,-1,-1
6004,0,预警光圈,1686,0,200,0,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6004,1,预警光圈,1686,0,-200,0,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6004,2,预警光圈,1686,0,110,60,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6004,3,预警光圈,1686,0,-110,60,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6004,4,预警光圈,1686,0,0,100,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6004,5,预警光圈,1686,0,0,-100,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6004,6,预警光圈,1686,0,110,-60,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6004,7,预警光圈,1686,0,-110,-60,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6004,8,鬼面灵蝶-白球（循环）（小BOSS技能）,1816,0,200,0,0,0,0,0,0,0,0,620,250,1,0,0,0,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6004,9,鬼面灵蝶-白球（循环）（小BOSS技能）,1816,0,-200,0,0,0,0,0,0,0,0,640,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6004,10,鬼面灵蝶-白球（循环）（小BOSS技能）,1816,0,110,60,0,0,0,0,0,0,0,660,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6004,11,鬼面灵蝶-白球（循环）（小BOSS技能）,1816,0,-110,60,0,0,0,0,0,0,0,680,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6004,12,鬼面灵蝶-白球（循环）（小BOSS技能）,1816,0,0,100,0,0,0,0,0,0,0,700,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6004,13,鬼面灵蝶-白球（循环）（小BOSS技能）,1816,0,0,-100,0,0,0,0,0,0,0,720,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6004,14,鬼面灵蝶-白球（循环）（小BOSS技能）,1816,0,110,-60,0,0,0,0,0,0,0,740,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6004,15,鬼面灵蝶-白球（循环）（小BOSS技能）,1816,0,-110,-60,0,0,0,0,0,0,0,760,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6004,16,强力震动,1885,0,0,0,0,0,0,0,0,0,0,870,100,-1,0,0,0,-1,-1,-1,-1,-1
6004,17,强力震动,1885,0,0,0,0,0,0,0,0,0,0,890,100,-1,0,0,0,-1,-1,-1,-1,-1
6004,18,强力震动,1885,0,0,0,0,0,0,0,0,0,0,910,100,-1,0,0,0,-1,-1,-1,-1,-1
6004,19,强力震动,1885,0,0,0,0,0,0,0,0,0,0,930,100,-1,0,0,0,-1,-1,-1,-1,-1
6004,20,强力震动,1885,0,0,0,0,0,0,0,0,0,0,950,100,-1,0,0,0,-1,-1,-1,-1,-1
6004,21,强力震动,1885,0,0,0,0,0,0,0,0,0,0,970,100,-1,0,0,0,-1,-1,-1,-1,-1
6004,22,强力震动,1885,0,0,0,0,0,0,0,0,0,0,990,100,-1,0,0,0,-1,-1,-1,-1,-1
6004,23,强力震动,1885,0,0,0,0,0,0,0,0,0,0,1010,100,-1,0,0,0,-1,-1,-1,-1,-1
6005,0,预警光圈,1686,0,200,0,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6005,1,预警光圈,1686,0,-200,0,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6005,2,预警光圈,1686,0,110,60,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6005,3,预警光圈,1686,0,-110,60,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6005,4,预警光圈,1686,0,0,100,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6005,5,预警光圈,1686,0,0,-100,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6005,6,预警光圈,1686,0,110,-60,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6005,7,预警光圈,1686,0,-110,-60,0,0,0,0,0,0,0,0,500,-1,500,500,-1,-1,alpha:1/scaleX:0.5/scaleY:0.5|scaleX:1.2/scaleY:1.2/time:0.2,-1,-1,-1
6005,8,鬼面灵蝶-黑球（循环）（小BOSS技能）,1818,0,200,0,0,0,0,0,0,0,0,620,250,1,0,0,0,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6005,9,鬼面灵蝶-黑球（循环）（小BOSS技能）,1818,0,-200,0,0,0,0,0,0,0,0,640,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6005,10,鬼面灵蝶-黑球（循环）（小BOSS技能）,1818,0,130,60,0,0,0,0,0,0,0,660,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6005,11,鬼面灵蝶-黑球（循环）（小BOSS技能）,1818,0,-130,60,0,0,0,0,0,0,0,680,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6005,12,鬼面灵蝶-黑球（循环）（小BOSS技能）,1818,0,0,100,0,0,0,0,0,0,0,700,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
6005,13,鬼面灵蝶-黑球（循环）（小BOSS技能）,1818,0,0,-100,0,0,0,0,0,0,0,720,250,1,0,0,-1,-1,directionRotation:1/scaleX:0.9/scaleY:0.9|directionRotation:1/controlMC:0/time:0.3/y:80/ease:Back.easeOut,-1,-1,-1
